"src","dest"
"EFNA5","FLT1"
"EFNA5","FLT3"
"EFNA5","FLT4"
"EFNA5","IGF1R"
"EFNA5","INSR"
"EFNA5","KDR"
"EFNA5","KIT"
"EFNA5","MET"
"EFNA5","NGFR"
"EFNA5","NTRK1"
"EFNA5","NTRK2"
"EFNA5","PDGFRA"
"EFNA5","PDGFRB"
"EFNA5","RET"
"EFNA5","TEK"
"EGF","CSF1R"
"EGF","EPHA2"
"EGF","ERBB4"
"EGF","FGFR1"
"EGF","FGFR3"
"EGF","FGFR2"
"EGF","FGFR4"
"EGF","FLT1"
"EGF","FLT3"
"EGF","FLT4"
"EGF","IGF1R"
"EGF","INSR"
"EGF","KDR"
"EGF","KIT"
"EGF","MET"
"EGF","NGFR"
"EGF","NTRK1"
"EGF","NTRK2"
"EGF","PDGFRA"
"EGF","PDGFRB"
"EGF","RET"
"EGF","TEK"
"ELK1","FOS"
"ELK4","FOS"
"EREG","CSF1R"
"EREG","EGFR"
"EREG","EPHA2"
"EREG","ERBB2"
"EREG","ERBB3"
"EREG","ERBB4"
"EREG","FGFR1"
"EREG","FGFR3"
"EREG","FGFR2"
"EREG","FGFR4"
"EREG","FLT1"
"EREG","FLT3"
"EREG","FLT4"
"EREG","IGF1R"
"EREG","INSR"
"EREG","KDR"
"EREG","KIT"
"EREG","MET"
"EREG","NGFR"
"EREG","NTRK1"
"EREG","NTRK2"
"EREG","PDGFRA"
"EREG","PDGFRB"
"EREG","RET"
"EREG","TEK"
"AKT1","MAP3K5"
"AKT1","MAP2K4"
"AKT2","MAP3K5"
"AKT2","MAP2K4"
"MECOM","MAPK8"
"MECOM","MAPK9"
"MECOM","MAPK10"
"FGF1","CSF1R"
"FGF1","EGFR"
"FGF1","EPHA2"
"FGF1","ERBB2"
"FGF1","ERBB3"
"FGF1","ERBB4"
"FGF1","FGFR1"
"FGF1","FGFR3"
"FGF1","FGFR2"
"FGF1","FGFR4"
"FGF1","FLT1"
"FGF1","FLT3"
"FGF1","FLT4"
"FGF1","IGF1R"
"FGF1","INSR"
"FGF1","KDR"
"FGF1","KIT"
"FGF1","MET"
"FGF1","NGFR"
"FGF1","NTRK1"
"FGF1","NTRK2"
"FGF1","PDGFRA"
"FGF1","PDGFRB"
"FGF1","RET"
"FGF1","TEK"
"FGF2","CSF1R"
"FGF2","EGFR"
"FGF2","EPHA2"
"FGF2","ERBB2"
"FGF2","ERBB3"
"FGF2","ERBB4"
"FGF2","FGFR1"
"FGF2","FGFR4"
"FGF2","FLT1"
"FGF2","FLT3"
"FGF2","FLT4"
"FGF2","IGF1R"
"FGF2","INSR"
"FGF2","KDR"
"FGF2","KIT"
"FGF2","MET"
"FGF2","NGFR"
"FGF2","NTRK1"
"FGF2","NTRK2"
"FGF2","PDGFRA"
"FGF2","PDGFRB"
"FGF2","RET"
"FGF2","TEK"
"FGF3","CSF1R"
"FGF3","EGFR"
"FGF3","EPHA2"
"FGF3","ERBB2"
"FGF3","ERBB3"
"FGF3","ERBB4"
"FGF3","FGFR1"
"FGF3","FGFR3"
"FGF3","FGFR2"
"FGF3","FGFR4"
"FGF3","FLT1"
"FGF3","FLT3"
"FGF3","FLT4"
"FGF3","IGF1R"
"FGF3","INSR"
"FGF3","KDR"
"FGF3","KIT"
"FGF3","MET"
"FGF3","NGFR"
"FGF3","NTRK1"
"FGF3","NTRK2"
"FGF3","PDGFRA"
"FGF3","PDGFRB"
"FGF3","RET"
"FGF3","TEK"
"FGF4","CSF1R"
"FGF4","EGFR"
"FGF4","EPHA2"
"FGF4","ERBB2"
"FGF4","ERBB3"
"FGF4","ERBB4"
"FGF4","FGFR1"
"FGF4","FGFR3"
"FGF4","FGFR2"
"FGF4","FGFR4"
"FGF4","FLT1"
"FGF4","FLT3"
"FGF4","FLT4"
"FGF4","IGF1R"
"FGF4","INSR"
"FGF4","KDR"
"FGF4","KIT"
"FGF4","MET"
"FGF4","NGFR"
"FGF4","NTRK1"
"FGF4","NTRK2"
"FGF4","PDGFRA"
"FGF4","PDGFRB"
"FGF4","RET"
"FGF4","TEK"
"FGF5","CSF1R"
"FGF5","EGFR"
"FGF5","EPHA2"
"FGF5","ERBB2"
"FGF5","ERBB3"
"FGF5","ERBB4"
"FGF5","FGFR1"
"FGF5","FGFR3"
"FGF5","FGFR2"
"FGF5","FGFR4"
"FGF5","FLT1"
"FGF5","FLT3"
"FGF5","FLT4"
"FGF5","IGF1R"
"FGF5","INSR"
"FGF5","KDR"
"FGF5","KIT"
"FGF5","MET"
"FGF5","NGFR"
"FGF5","NTRK1"
"FGF5","NTRK2"
"FGF5","PDGFRA"
"FGF5","PDGFRB"
"FGF5","RET"
"FGF5","TEK"
"FGF6","CSF1R"
"FGF6","EGFR"
"FGF6","EPHA2"
"FGF6","ERBB2"
"FGF6","ERBB3"
"FGF6","ERBB4"
"FGF6","FGFR1"
"FGF6","FGFR3"
"FGF6","FGFR2"
"FGF6","FGFR4"
"FGF6","FLT1"
"FGF6","FLT3"
"FGF6","FLT4"
"FGF6","IGF1R"
"FGF6","INSR"
"FGF6","KDR"
"FGF6","KIT"
"FGF6","MET"
"FGF6","NGFR"
"FGF6","NTRK1"
"FGF6","NTRK2"
"FGF6","PDGFRA"
"FGF6","PDGFRB"
"FGF6","RET"
"FGF6","TEK"
"FGF7","CSF1R"
"FGF7","EGFR"
"FGF7","EPHA2"
"FGF7","ERBB2"
"FGF7","ERBB3"
"FGF7","ERBB4"
"FGF7","FGFR1"
"FGF7","FGFR3"
"FGF7","FGFR2"
"FGF7","FGFR4"
"FGF7","FLT1"
"FGF7","FLT3"
"FGF7","FLT4"
"FGF7","IGF1R"
"FGF7","INSR"
"FGF7","KDR"
"FGF7","KIT"
"FGF7","MET"
"FGF7","NGFR"
"FGF7","NTRK1"
"FGF7","NTRK2"
"FGF7","PDGFRA"
"FGF7","PDGFRB"
"FGF7","RET"
"FGF7","TEK"
"FGF8","CSF1R"
"FGF8","EGFR"
"FGF8","EPHA2"
"FGF8","ERBB2"
"FGF8","ERBB3"
"FGF8","ERBB4"
"FGF8","FGFR1"
"FGF8","FGFR3"
"FGF8","FGFR2"
"FGF8","FGFR4"
"FGF8","FLT1"
"FGF8","FLT3"
"FGF8","FLT4"
"FGF8","IGF1R"
"FGF8","INSR"
"FGF8","KDR"
"FGF8","KIT"
"FGF8","MET"
"FGF8","NGFR"
"FGF8","NTRK1"
"FGF8","NTRK2"
"FGF8","PDGFRA"
"FGF8","PDGFRB"
"FGF8","RET"
"FGF8","TEK"
"FGF9","CSF1R"
"FGF9","EGFR"
"FGF9","EPHA2"
"FGF9","ERBB2"
"FGF9","ERBB3"
"FGF9","ERBB4"
"FGF9","FGFR1"
"FGF9","FGFR3"
"FGF9","FGFR2"
"FGF9","FGFR4"
"FGF9","FLT1"
"FGF9","FLT3"
"FGF9","FLT4"
"FGF9","IGF1R"
"FGF9","INSR"
"FGF9","KDR"
"FGF9","KIT"
"FGF9","MET"
"FGF9","NGFR"
"FGF9","NTRK1"
"FGF9","NTRK2"
"FGF9","PDGFRA"
"FGF9","PDGFRB"
"FGF9","RET"
"FGF9","TEK"
"FGF10","CSF1R"
"FGF10","EGFR"
"FGF10","EPHA2"
"FGF10","ERBB2"
"FGF10","ERBB3"
"FGF10","ERBB4"
"FGF10","FGFR1"
"FGF10","FGFR3"
"FGF10","FGFR2"
"FGF10","FGFR4"
"FGF10","FLT1"
"FGF10","FLT3"
"FGF10","FLT4"
"FGF10","IGF1R"
"FGF10","INSR"
"FGF10","KDR"
"FGF10","KIT"
"FGF10","MET"
"FGF10","NGFR"
"FGF10","NTRK1"
"FGF10","NTRK2"
"FGF10","PDGFRA"
"FGF10","PDGFRB"
"FGF10","RET"
"FGF10","TEK"
"VEGFD","CSF1R"
"VEGFD","EGFR"
"VEGFD","EPHA2"
"VEGFD","ERBB2"
"VEGFD","ERBB3"
"VEGFD","ERBB4"
"VEGFD","FGFR1"
"VEGFD","FGFR3"
"VEGFD","FGFR2"
"VEGFD","FGFR4"
"VEGFD","FLT1"
"VEGFD","FLT3"
"VEGFD","FLT4"
"VEGFD","IGF1R"
"VEGFD","INSR"
"VEGFD","KDR"
"VEGFD","KIT"
"VEGFD","MET"
"VEGFD","NGFR"
"VEGFD","NTRK1"
"VEGFD","NTRK2"
"VEGFD","PDGFRA"
"VEGFD","PDGFRB"
"VEGFD","RET"
"VEGFD","TEK"
"RRAS2","ARAF"
"RRAS2","RAF1"
"RRAS2","BRAF"
"MRAS","ARAF"
"MRAS","RAF1"
"MRAS","BRAF"
"TAB2","MAP3K7"
"FLT3LG","CSF1R"
"FLT3LG","EGFR"
"FLT3LG","EPHA2"
"FLT3LG","ERBB2"
"FLT3LG","ERBB3"
"FLT3LG","ERBB4"
"FLT3LG","FGFR1"
"FLT3LG","FGFR3"
"FLT3LG","FGFR2"
"FLT3LG","FGFR4"
"FLT3LG","FLT1"
"FLT3LG","FLT3"
"FLT3LG","FLT4"
"FLT3LG","IGF1R"
"FLT3LG","INSR"
"FLT3LG","KDR"
"FLT3LG","KIT"
"FLT3LG","MET"
"FLT3LG","NGFR"
"FLT3LG","NTRK1"
"FLT3LG","NTRK2"
"FLT3LG","PDGFRA"
"FLT3LG","PDGFRB"
"FLT3LG","RET"
"FLT3LG","TEK"
"RASGRP3","RRAS2"
"RASGRP3","MRAS"
"RASGRP3","HRAS"
"RASGRP3","KRAS"
"RASGRP3","NRAS"
"RASGRP3","RRAS"
"FGF20","CSF1R"
"FGF20","EGFR"
"FGF20","EPHA2"
"FGF20","ERBB2"
"FGF20","ERBB3"
"FGF20","ERBB4"
"FGF20","FGFR1"
"FGF20","FGFR3"
"FGF20","FGFR2"
"FGF20","FGFR4"
"FGF20","FLT1"
"FGF20","FLT3"
"FGF20","FLT4"
"FGF20","IGF1R"
"FGF20","INSR"
"FGF20","KDR"
"FGF20","KIT"
"FGF20","MET"
"FGF20","NGFR"
"FGF20","NTRK1"
"FGF20","NTRK2"
"FGF20","PDGFRA"
"FGF20","PDGFRB"
"FGF20","RET"
"FGF20","TEK"
"FGF21","CSF1R"
"FGF21","EGFR"
"FGF21","EPHA2"
"FGF21","ERBB2"
"FGF21","ERBB3"
"FGF21","ERBB4"
"FGF21","FGFR1"
"FGF21","FGFR3"
"FGF21","FGFR2"
"FGF21","FGFR4"
"FGF21","FLT1"
"FGF21","FLT3"
"FGF21","FLT4"
"FGF21","IGF1R"
"FGF21","INSR"
"FGF21","KDR"
"FGF21","KIT"
"FGF21","MET"
"FGF21","NGFR"
"FGF21","NTRK1"
"FGF21","NTRK2"
"FGF21","PDGFRA"
"FGF21","PDGFRB"
"FGF21","RET"
"FGF21","TEK"
"GDNF","CSF1R"
"GDNF","EGFR"
"GDNF","EPHA2"
"GDNF","ERBB2"
"GDNF","ERBB3"
"GDNF","ERBB4"
"GDNF","FGFR1"
"GDNF","FGFR3"
"GDNF","FGFR2"
"GDNF","FGFR4"
"GDNF","FLT1"
"GDNF","FLT3"
"GDNF","FLT4"
"GDNF","IGF1R"
"GDNF","INSR"
"GDNF","KDR"
"GDNF","KIT"
"GDNF","MET"
"GDNF","NGFR"
"GDNF","NTRK1"
"GDNF","NTRK2"
"GDNF","PDGFRA"
"GDNF","PDGFRB"
"GDNF","RET"
"GDNF","TEK"
"FGF22","CSF1R"
"FGF22","EGFR"
"FGF22","EPHA2"
"FGF22","ERBB2"
"FGF22","ERBB3"
"FGF22","ERBB4"
"FGF22","FGFR1"
"FGF22","FGFR3"
"FGF22","FGFR2"
"FGF22","FGFR4"
"FGF22","FLT1"
"FGF22","FLT3"
"FGF22","FLT4"
"FGF22","IGF1R"
"FGF22","INSR"
"FGF22","KDR"
"FGF22","KIT"
"FGF22","MET"
"FGF22","NGFR"
"FGF22","NTRK1"
"FGF22","NTRK2"
"FGF22","PDGFRA"
"FGF22","PDGFRB"
"FGF22","RET"
"FGF22","TEK"
"GNA12","RASA2"
"ANGPT1","CSF1R"
"ANGPT1","EGFR"
"ANGPT1","EPHA2"
"ANGPT1","ERBB2"
"ANGPT1","ERBB3"
"ANGPT1","ERBB4"
"ANGPT1","FGFR1"
"ANGPT1","FGFR3"
"ANGPT1","FGFR2"
"ANGPT1","FGFR4"
"ANGPT1","FLT1"
"ANGPT1","FLT3"
"ANGPT1","FLT4"
"ANGPT1","IGF1R"
"ANGPT1","INSR"
"ANGPT1","KDR"
"ANGPT1","KIT"
"ANGPT1","MET"
"ANGPT1","NGFR"
"ANGPT1","NTRK1"
"ANGPT1","NTRK2"
"ANGPT1","PDGFRA"
"ANGPT1","PDGFRB"
"ANGPT1","RET"
"ANGPT1","TEK"
"ANGPT2","CSF1R"
"ANGPT2","EGFR"
"ANGPT2","EPHA2"
"ANGPT2","ERBB2"
"ANGPT2","ERBB3"
"ANGPT2","ERBB4"
"ANGPT2","FGFR1"
"ANGPT2","FGFR3"
"ANGPT2","FGFR2"
"ANGPT2","FGFR4"
"ANGPT2","FLT1"
"ANGPT2","FLT3"
"ANGPT2","FLT4"
"ANGPT2","IGF1R"
"ANGPT2","INSR"
"ANGPT2","KDR"
"ANGPT2","KIT"
"ANGPT2","MET"
"ANGPT2","NGFR"
"ANGPT2","NTRK1"
"ANGPT2","NTRK2"
"ANGPT2","PDGFRA"
"ANGPT2","PDGFRB"
"ANGPT2","RET"
"ANGPT2","TEK"
"HGF","CSF1R"
"HGF","EGFR"
"HGF","EPHA2"
"HGF","ERBB2"
"HGF","ERBB4"
"HGF","FGFR1"
"HGF","FGFR3"
"HGF","FGFR2"
"HGF","FGFR4"
"HGF","FLT1"
"HGF","FLT3"
"HGF","FLT4"
"HGF","IGF1R"
"HGF","INSR"
"HGF","KDR"
"HGF","KIT"
"HGF","NGFR"
"HGF","NTRK1"
"HGF","NTRK2"
"HGF","PDGFRA"
"HGF","PDGFRB"
"HGF","RET"
"HGF","TEK"
"HSPA1A","MAPK8"
"HSPA1A","MAPK9"
"HSPA1A","MAPK10"
"HSPA1B","MAPK8"
"HSPA1B","MAPK9"
"HSPA1B","MAPK10"
"HSPA1L","MAPK8"
"HSPA1L","MAPK9"
"HSPA1L","MAPK10"
"HSPA6","MAPK8"
"HSPA6","MAPK9"
"HSPA6","MAPK10"
"HSPA8","MAPK8"
"HSPA8","MAPK9"
"HSPA8","MAPK10"
"IGF1","CSF1R"
"IGF1","EGFR"
"IGF1","EPHA2"
"IGF1","ERBB2"
"IGF1","ERBB3"
"IGF1","ERBB4"
"IGF1","FGFR1"
"IGF1","FGFR3"
"IGF1","FGFR2"
"IGF1","FGFR4"
"IGF1","FLT1"
"IGF1","FLT3"
"IGF1","FLT4"
"IGF1","INSR"
"IGF1","KDR"
"IGF1","KIT"
"IGF1","MET"
"IGF1","NGFR"
"IGF1","NTRK1"
"IGF1","NTRK2"
"IGF1","PDGFRA"
"IGF1","PDGFRB"
"IGF1","RET"
"IGF1","TEK"
"IGF2","CSF1R"
"IGF2","EGFR"
"IGF2","EPHA2"
"IGF2","ERBB2"
"IGF2","ERBB3"
"IGF2","ERBB4"
"IGF2","FGFR1"
"IGF2","FGFR3"
"IGF2","FGFR2"
"IGF2","FGFR4"
"IGF2","FLT1"
"IGF2","FLT3"
"IGF2","FLT4"
"IGF2","IGF1R"
"IGF2","INSR"
"IGF2","KDR"
"IGF2","KIT"
"IGF2","MET"
"IGF2","NGFR"
"IGF2","NTRK1"
"IGF2","NTRK2"
"IGF2","PDGFRA"
"IGF2","PDGFRB"
"IGF2","RET"
"IGF2","TEK"
"FAS","DAXX"
"IL1A","IL1R1"
"IL1A","IL1RAP"
"IL1B","IL1R1"
"IL1B","IL1RAP"
"IL1R1","MYD88"
"IL1RAP","MYD88"
"INS","CSF1R"
"INS","EGFR"
"INS","EPHA2"
"INS","ERBB2"
"INS","ERBB3"
"INS","ERBB4"
"INS","FGFR1"
"INS","FGFR3"
"INS","FGFR2"
"INS","FGFR4"
"INS","FLT1"
"INS","FLT3"
"INS","FLT4"
"INS","IGF1R"
"INS","INSR"
"INS","KDR"
"INS","KIT"
"INS","MET"
"INS","NGFR"
"INS","NTRK1"
"INS","NTRK2"
"INS","PDGFRA"
"INS","PDGFRB"
"INS","RET"
"INS","TEK"
"IRAK1","TRAF6"
"AREG","CSF1R"
"AREG","EGFR"
"AREG","EPHA2"
"AREG","ERBB2"
"AREG","ERBB3"
"AREG","ERBB4"
"AREG","FGFR1"
"AREG","FGFR3"
"AREG","FGFR2"
"AREG","FGFR4"
"AREG","FLT1"
"AREG","FLT3"
"AREG","FLT4"
"AREG","IGF1R"
"AREG","INSR"
"AREG","KDR"
"AREG","KIT"
"AREG","MET"
"AREG","NGFR"
"AREG","NTRK1"
"AREG","NTRK2"
"AREG","PDGFRA"
"AREG","PDGFRB"
"AREG","RET"
"AREG","TEK"
"MAP3K4","MAP2K3"
"MAP3K4","MAP2K6"
"KITLG","CSF1R"
"KITLG","EGFR"
"KITLG","EPHA2"
"KITLG","ERBB2"
"KITLG","ERBB3"
"KITLG","ERBB4"
"KITLG","FGFR1"
"KITLG","FGFR3"
"KITLG","FGFR2"
"KITLG","FGFR4"
"KITLG","FLT1"
"KITLG","FLT3"
"KITLG","FLT4"
"KITLG","IGF1R"
"KITLG","INSR"
"KITLG","KDR"
"KITLG","KIT"
"KITLG","MET"
"KITLG","NGFR"
"KITLG","NTRK1"
"KITLG","NTRK2"
"KITLG","PDGFRA"
"KITLG","PDGFRB"
"KITLG","RET"
"KITLG","TEK"
"MYD88","IRAK1"
"MYD88","IRAK4"
"GADD45B","MAP3K4"
"NF1","RRAS2"
"NF1","MRAS"
"NF1","RRAS"
"NGF","CSF1R"
"NGF","EGFR"
"NGF","EPHA2"
"NGF","ERBB2"
"NGF","ERBB3"
"NGF","ERBB4"
"NGF","FGFR1"
"NGF","FGFR3"
"NGF","FGFR2"
"NGF","FGFR4"
"NGF","FLT1"
"NGF","FLT3"
"NGF","FLT4"
"NGF","IGF1R"
"NGF","INSR"
"NGF","KDR"
"NGF","KIT"
"NGF","MET"
"NGF","NGFR"
"NGF","NTRK1"
"NGF","NTRK2"
"NGF","PDGFRA"
"NGF","PDGFRB"
"NGF","RET"
"NGF","TEK"
"NRTN","CSF1R"
"NRTN","EGFR"
"NRTN","EPHA2"
"NRTN","ERBB2"
"NRTN","ERBB3"
"NRTN","ERBB4"
"NRTN","FGFR1"
"NRTN","FGFR3"
"NRTN","FGFR2"
"NRTN","FGFR4"
"NRTN","FLT1"
"NRTN","FLT3"
"NRTN","FLT4"
"NRTN","IGF1R"
"NRTN","INSR"
"NRTN","KDR"
"NRTN","KIT"
"NRTN","MET"
"NRTN","NGFR"
"NRTN","NTRK1"
"NRTN","NTRK2"
"NRTN","PDGFRA"
"NRTN","PDGFRB"
"NRTN","RET"
"NRTN","TEK"
"NTF3","CSF1R"
"NTF3","EGFR"
"NTF3","EPHA2"
"NTF3","ERBB2"
"NTF3","ERBB3"
"NTF3","ERBB4"
"NTF3","FGFR1"
"NTF3","FGFR3"
"NTF3","FGFR2"
"NTF3","FGFR4"
"NTF3","FLT1"
"NTF3","FLT3"
"NTF3","FLT4"
"NTF3","IGF1R"
"NTF3","INSR"
"NTF3","KDR"
"NTF3","KIT"
"NTF3","MET"
"NTF3","NGFR"
"NTF3","NTRK1"
"NTF3","NTRK2"
"NTF3","PDGFRA"
"NTF3","PDGFRB"
"NTF3","RET"
"NTF3","TEK"
"NTF4","CSF1R"
"NTF4","EGFR"
"NTF4","EPHA2"
"NTF4","ERBB2"
"NTF4","ERBB3"
"NTF4","ERBB4"
"NTF4","FGFR1"
"NTF4","FGFR3"
"NTF4","FGFR2"
"NTF4","FGFR4"
"NTF4","FLT1"
"NTF4","FLT3"
"NTF4","FLT4"
"NTF4","IGF1R"
"NTF4","INSR"
"NTF4","KDR"
"NTF4","KIT"
"NTF4","MET"
"NTF4","NGFR"
"NTF4","NTRK1"
"NTF4","NTRK2"
"NTF4","PDGFRA"
"NTF4","PDGFRB"
"NTF4","RET"
"NTF4","TEK"
"IRAK4","TRAF6"
"TAOK3","MAP2K3"
"TAOK3","MAP2K6"
"ANGPT4","CSF1R"
"ANGPT4","EGFR"
"ANGPT4","EPHA2"
"ANGPT4","ERBB2"
"ANGPT4","ERBB3"
"ANGPT4","ERBB4"
"ANGPT4","FGFR1"
"ANGPT4","FGFR3"
"ANGPT4","FGFR2"
"ANGPT4","FGFR4"
"ANGPT4","FLT1"
"ANGPT4","FLT3"
"ANGPT4","FLT4"
"ANGPT4","IGF1R"
"ANGPT4","INSR"
"ANGPT4","KDR"
"ANGPT4","KIT"
"ANGPT4","MET"
"ANGPT4","NGFR"
"ANGPT4","NTRK1"
"ANGPT4","NTRK2"
"ANGPT4","PDGFRA"
"ANGPT4","PDGFRB"
"ANGPT4","RET"
"ANGPT4","TEK"
"PDGFA","CSF1R"
"PDGFA","EGFR"
"PDGFA","EPHA2"
"PDGFA","ERBB2"
"PDGFA","ERBB3"
"PDGFA","ERBB4"
"PDGFA","FGFR1"
"PDGFA","FGFR3"
"PDGFA","FGFR2"
"PDGFA","FGFR4"
"PDGFA","FLT1"
"PDGFA","FLT3"
"PDGFA","FLT4"
"PDGFA","IGF1R"
"PDGFA","INSR"
"PDGFA","KDR"
"PDGFA","KIT"
"PDGFA","MET"
"PDGFA","NGFR"
"PDGFA","NTRK1"
"PDGFA","NTRK2"
"PDGFA","RET"
"PDGFA","TEK"
"PDGFB","CSF1R"
"PDGFB","EGFR"
"PDGFB","EPHA2"
"PDGFB","ERBB2"
"PDGFB","ERBB3"
"PDGFB","ERBB4"
"PDGFB","FGFR1"
"PDGFB","FGFR3"
"PDGFB","FGFR2"
"PDGFB","FGFR4"
"PDGFB","FLT1"
"PDGFB","FLT3"
"PDGFB","FLT4"
"PDGFB","IGF1R"
"PDGFB","INSR"
"PDGFB","KDR"
"PDGFB","KIT"
"PDGFB","MET"
"PDGFB","NGFR"
"PDGFB","NTRK1"
"PDGFB","NTRK2"
"PDGFB","RET"
"PDGFB","TEK"
"PGF","CSF1R"
"PGF","EGFR"
"PGF","EPHA2"
"PGF","ERBB2"
"PGF","ERBB3"
"PGF","ERBB4"
"PGF","FGFR1"
"PGF","FGFR3"
"PGF","FGFR2"
"PGF","FGFR4"
"PGF","FLT1"
"PGF","FLT3"
"PGF","FLT4"
"PGF","IGF1R"
"PGF","INSR"
"PGF","KDR"
"PGF","KIT"
"PGF","MET"
"PGF","NGFR"
"PGF","NTRK1"
"PGF","NTRK2"
"PGF","PDGFRA"
"PGF","PDGFRB"
"PGF","RET"
"PGF","TEK"
"PPM1A","MAP2K3"
"PPM1A","MAP2K6"
"PPM1A","MAP2K7"
"PPM1A","MAP2K4"
"PPM1B","MAP3K7"
"PPP5C","MAP3K5"
"GNG12","RASA2"
"MAPK8","NFATC1"
"MAPK8","NFATC3"
"MAPK9","NFATC1"
"MAPK9","NFATC3"
"MAPK10","NFATC1"
"MAPK10","NFATC3"
"PDGFC","CSF1R"
"PDGFC","EGFR"
"PDGFC","EPHA2"
"PDGFC","ERBB2"
"PDGFC","ERBB3"
"PDGFC","ERBB4"
"PDGFC","FGFR1"
"PDGFC","FGFR3"
"PDGFC","FGFR2"
"PDGFC","FGFR4"
"PDGFC","FLT1"
"PDGFC","FLT3"
"PDGFC","FLT4"
"PDGFC","IGF1R"
"PDGFC","INSR"
"PDGFC","KDR"
"PDGFC","KIT"
"PDGFC","MET"
"PDGFC","NGFR"
"PDGFC","NTRK1"
"PDGFC","NTRK2"
"PDGFC","RET"
"PDGFC","TEK"
"PSPN","CSF1R"
"PSPN","EGFR"
"PSPN","EPHA2"
"PSPN","ERBB2"
"PSPN","ERBB3"
"PSPN","ERBB4"
"PSPN","FGFR1"
"PSPN","FGFR3"
"PSPN","FGFR2"
"PSPN","FGFR4"
"PSPN","FLT1"
"PSPN","FLT3"
"PSPN","FLT4"
"PSPN","IGF1R"
"PSPN","INSR"
"PSPN","KDR"
"PSPN","KIT"
"PSPN","MET"
"PSPN","NGFR"
"PSPN","NTRK1"
"PSPN","NTRK2"
"PSPN","PDGFRA"
"PSPN","PDGFRB"
"PSPN","RET"
"PSPN","TEK"
"TAOK1","MAP2K3"
"TAOK1","MAP2K6"
"PTPN7","MAPK14"
"PTPN7","MAPK1"
"PTPN7","MAPK3"
"PTPN7","MAPK8"
"PTPN7","MAPK11"
"PTPN7","MAPK9"
"PTPN7","MAPK10"
"PTPN7","MAPK13"
"PTPN7","MAPK12"
"PTPRR","MAPK14"
"PTPRR","MAPK1"
"PTPRR","MAPK3"
"PTPRR","MAPK8"
"PTPRR","MAPK11"
"PTPRR","MAPK9"
"PTPRR","MAPK10"
"PTPRR","MAPK13"
"PTPRR","MAPK12"
"RAC1","MAP3K1"
"RAC1","PAK1"
"RAC1","PAK2"
"RAC2","MAP3K1"
"RAC2","PAK1"
"RAC2","PAK2"
"RAC3","MAP3K1"
"RAC3","PAK1"
"RAC3","PAK2"
"RAP1A","BRAF"
"RAP1B","BRAF"
"RASA1","RRAS2"
"RASA1","MRAS"
"RASA1","HRAS"
"RASA1","KRAS"
"RASA1","NRAS"
"RASA1","RRAS"
"RASA2","RRAS2"
"RASA2","MRAS"
"RASA2","HRAS"
"RASA2","KRAS"
"RASA2","NRAS"
"RASA2","RRAS"
"RASGRF1","RRAS2"
"RASGRF1","MRAS"
"RASGRF1","HRAS"
"RASGRF1","KRAS"
"RASGRF1","NRAS"
"RASGRF1","RRAS"
"RASGRF2","RRAS2"
"RASGRF2","MRAS"
"RASGRF2","HRAS"
"RASGRF2","KRAS"
"RASGRF2","NRAS"
"RASGRF2","RRAS"
"RRAS","ARAF"
"RRAS","RAF1"
"RRAS","BRAF"
"BDNF","CSF1R"
"BDNF","EGFR"
"BDNF","EPHA2"
"BDNF","ERBB2"
"BDNF","ERBB3"
"BDNF","ERBB4"
"BDNF","FGFR1"
"BDNF","FGFR3"
"BDNF","FGFR2"
"BDNF","FGFR4"
"BDNF","FLT1"
"BDNF","FLT3"
"BDNF","FLT4"
"BDNF","IGF1R"
"BDNF","INSR"
"BDNF","KDR"
"BDNF","KIT"
"BDNF","MET"
"BDNF","NGFR"
"BDNF","NTRK1"
"BDNF","NTRK2"
"BDNF","PDGFRA"
"BDNF","PDGFRB"
"BDNF","RET"
"BDNF","TEK"
"SOS1","RRAS2"
"SOS1","MRAS"
"SOS1","RRAS"
"SOS2","RRAS2"
"SOS2","MRAS"
"SOS2","RRAS"
"SRF","FOS"
"TGFA","CSF1R"
"TGFA","EPHA2"
"TGFA","ERBB4"
"TGFA","FGFR1"
"TGFA","FGFR3"
"TGFA","FGFR2"
"TGFA","FGFR4"
"TGFA","FLT1"
"TGFA","FLT3"
"TGFA","FLT4"
"TGFA","IGF1R"
"TGFA","INSR"
"TGFA","KDR"
"TGFA","KIT"
"TGFA","MET"
"TGFA","NGFR"
"TGFA","NTRK1"
"TGFA","NTRK2"
"TGFA","PDGFRA"
"TGFA","PDGFRB"
"TGFA","RET"
"TGFA","TEK"
"TGFB1","TGFBR1"
"TGFB1","TGFBR2"
"TGFB2","TGFBR1"
"TGFB2","TGFBR2"
"TGFB3","TGFBR1"
"TGFB3","TGFBR2"
"TGFBR1","DAXX"
"TGFBR2","DAXX"
"TNF","TNFRSF1A"
"TRAF2","TAB1"
"TRAF2","MAP3K1"
"TRAF2","MAP3K5"
"TRAF2","MAP4K2"
"VEGFA","CSF1R"
"VEGFA","EGFR"
"VEGFA","EPHA2"
"VEGFA","ERBB2"
"VEGFA","ERBB3"
"VEGFA","ERBB4"
"VEGFA","FGFR1"
"VEGFA","FGFR3"
"VEGFA","FGFR2"
"VEGFA","FGFR4"
"VEGFA","FLT1"
"VEGFA","FLT3"
"VEGFA","FLT4"
"VEGFA","IGF1R"
"VEGFA","INSR"
