"src","dest"
"TRIM4","UBE2E2"
"TRIM4","UBE2O"
"TRIM4","UBE2Z"
"TRIM4","UBE2D4"
"TRIM4","UBE2J1"
"UBE2O","UBA6"
"UBE2O","ATG7"
"UBE2O","UBB"
"UBE2O","UBC"
"UBE2O","UBA1"
"UBE2O","RPS27A"
"UBE2O","UBA52"
"UBE2O","UBA3"
"UBE2O","UBA5"
"UBA5","UBB"
"UBA5","UBC"
"UBA5","RPS27A"
"UBA5","UBA52"
"BTBD1","UBE2C"
"BTBD1","UBE2L6"
"BTBD1","UBA7"
"BTBD1","CDC34"
"BTBD1","UBE2A"
"BTBD1","UBE2D1"
"BTBD1","UBE2E1"
"BTBD1","UBE2G2"
"BTBD1","UBE2D3"
"BTBD1","UBE2M"
"BTBD1","UBE2K"
"BTBD1","UBE2N"
"BTBD1","UBE2G1"
"BTBD1","UBE2H"
"BTBD1","UBE2D2"
"BTBD1","UBE2B"
"BTBD1","UBE2L3"
"BTBD1","UBE2V1"
"BTBD1","PEDS1-UBE2V1"
"BTBD1","UBE2V2"
"BTBD1","UBE2S"
"BTBD1","UBE2U"
"BTBD1","UBE2R2"
"BTBD1","UBE2Q1"
"BTBD1","UBE2J2"
"BTBD1","UBE2Q2"
"BTBD1","UBE2F"
"BTBD1","UBE2E3"
"BTBD1","UBE2W"
"BTBD1","UBE2E2"
"BTBD1","UBE2O"
"BTBD1","UBE2Z"
"BTBD1","UBE2D4"
"BTBD1","UBE2J1"
"KLHL25","UBE2C"
"KLHL25","UBE2L6"
"KLHL25","UBA7"
"KLHL25","CDC34"
"KLHL25","UBE2A"
"KLHL25","UBE2D1"
"KLHL25","UBE2E1"
"KLHL25","UBE2G2"
"KLHL25","UBE2D3"
"KLHL25","UBE2M"
"KLHL25","UBE2K"
"KLHL25","UBE2N"
"KLHL25","UBE2G1"
"KLHL25","UBE2H"
"KLHL25","UBE2D2"
"KLHL25","UBE2B"
"KLHL25","UBE2L3"
"KLHL25","UBE2V1"
"KLHL25","PEDS1-UBE2V1"
"KLHL25","UBE2V2"
"KLHL25","UBE2S"
"KLHL25","UBE2U"
"KLHL25","UBE2R2"
"KLHL25","UBE2Q1"
"KLHL25","UBE2J2"
"KLHL25","UBE2Q2"
"KLHL25","UBE2F"
"KLHL25","UBE2E3"
"KLHL25","UBE2W"
"KLHL25","UBE2E2"
"KLHL25","UBE2O"
"KLHL25","UBE2Z"
"KLHL25","UBE2D4"
"KLHL25","UBE2J1"
"WWP1","UBE2C"
"WWP1","UBE2L6"
"WWP1","UBA7"
"WWP1","CDC34"
"WWP1","UBE2A"
"WWP1","UBE2D1"
"WWP1","UBE2E1"
"WWP1","UBE2G2"
"WWP1","UBE2D3"
"WWP1","UBE2M"
"WWP1","UBE2K"
"WWP1","UBE2N"
"WWP1","UBE2G1"
"WWP1","UBE2H"
"WWP1","UBE2D2"
"WWP1","UBE2B"
"WWP1","UBE2L3"
"WWP1","UBE2V1"
"WWP1","PEDS1-UBE2V1"
"WWP1","UBE2V2"
"WWP1","UBE2S"
"WWP1","UBE2U"
"WWP1","UBE2R2"
"WWP1","UBE2Q1"
"WWP1","UBE2J2"
"WWP1","UBE2Q2"
"WWP1","UBE2F"
"WWP1","UBE2E3"
"WWP1","UBE2W"
"WWP1","UBE2E2"
"WWP1","UBE2O"
"WWP1","UBE2Z"
"WWP1","UBE2D4"
"WWP1","UBE2J1"
"ANAPC1","UBE2C"
"ANAPC1","UBE2L6"
"ANAPC1","UBA7"
"ANAPC1","CDC34"
"ANAPC1","UBE2A"
"ANAPC1","UBE2D1"
"ANAPC1","UBE2E1"
"ANAPC1","UBE2G2"
"ANAPC1","UBE2D3"
"ANAPC1","UBE2M"
"ANAPC1","UBE2K"
"ANAPC1","UBE2N"
"ANAPC1","UBE2G1"
"ANAPC1","UBE2H"
"ANAPC1","UBE2D2"
"ANAPC1","UBE2B"
"ANAPC1","UBE2L3"
"ANAPC1","UBE2V1"
"ANAPC1","PEDS1-UBE2V1"
"ANAPC1","UBE2V2"
"ANAPC1","UBE2S"
"ANAPC1","UBE2U"
"ANAPC1","UBE2R2"
"ANAPC1","UBE2Q1"
"ANAPC1","UBE2J2"
"ANAPC1","UBE2Q2"
"ANAPC1","UBE2F"
"ANAPC1","UBE2E3"
"ANAPC1","UBE2W"
"ANAPC1","UBE2E2"
"ANAPC1","UBE2O"
"ANAPC1","UBE2Z"
"ANAPC1","UBE2D4"
"ANAPC1","UBE2J1"
"GAN","UBE2C"
"GAN","UBE2L6"
"GAN","UBA7"
"GAN","CDC34"
"GAN","UBE2A"
"GAN","UBE2D1"
"GAN","UBE2E1"
"GAN","UBE2G2"
"GAN","UBE2D3"
"GAN","UBE2M"
"GAN","UBE2K"
"GAN","UBE2N"
"GAN","UBE2G1"
"GAN","UBE2H"
"GAN","UBE2D2"
"GAN","UBE2B"
"GAN","UBE2L3"
"GAN","UBE2V1"
"GAN","PEDS1-UBE2V1"
"GAN","UBE2V2"
"GAN","UBE2S"
"GAN","UBE2U"
"GAN","UBE2R2"
"GAN","UBE2Q1"
"GAN","UBE2J2"
"GAN","UBE2Q2"
"GAN","UBE2F"
"GAN","UBE2E3"
"GAN","UBE2W"
"GAN","UBE2E2"
"GAN","UBE2O"
"GAN","UBE2Z"
"GAN","UBE2D4"
"GAN","UBE2J1"
"FBXL15","UBE2C"
"FBXL15","UBE2L6"
"FBXL15","UBA7"
"FBXL15","CDC34"
"FBXL15","UBE2A"
"FBXL15","UBE2D1"
"FBXL15","UBE2E1"
"FBXL15","UBE2G2"
"FBXL15","UBE2D3"
"FBXL15","UBE2M"
"FBXL15","UBE2K"
"FBXL15","UBE2N"
"FBXL15","UBE2G1"
"FBXL15","UBE2H"
"FBXL15","UBE2D2"
"FBXL15","UBE2B"
"FBXL15","UBE2L3"
"FBXL15","UBE2V1"
"FBXL15","PEDS1-UBE2V1"
"FBXL15","UBE2V2"
"FBXL15","UBE2S"
"FBXL15","UBE2U"
"FBXL15","UBE2R2"
"FBXL15","UBE2Q1"
"FBXL15","UBE2J2"
"FBXL15","UBE2Q2"
"FBXL15","UBE2F"
"FBXL15","UBE2E3"
"FBXL15","UBE2W"
"FBXL15","UBE2E2"
"FBXL15","UBE2O"
"FBXL15","UBE2Z"
"FBXL15","UBE2D4"
"FBXL15","UBE2J1"
"FBXO44","UBE2C"
"FBXO44","UBE2L6"
"FBXO44","UBA7"
"FBXO44","CDC34"
"FBXO44","UBE2A"
"FBXO44","UBE2D1"
"FBXO44","UBE2E1"
"FBXO44","UBE2G2"
"FBXO44","UBE2D3"
"FBXO44","UBE2M"
"FBXO44","UBE2K"
"FBXO44","UBE2N"
"FBXO44","UBE2G1"
"FBXO44","UBE2H"
"FBXO44","UBE2D2"
"FBXO44","UBE2B"
"FBXO44","UBE2L3"
"FBXO44","UBE2V1"
"FBXO44","PEDS1-UBE2V1"
"FBXO44","UBE2V2"
"FBXO44","UBE2S"
"FBXO44","UBE2U"
"FBXO44","UBE2R2"
"FBXO44","UBE2Q1"
"FBXO44","UBE2J2"
"FBXO44","UBE2Q2"
"FBXO44","UBE2F"
"FBXO44","UBE2E3"
"FBXO44","UBE2W"
"FBXO44","UBE2E2"
"FBXO44","UBE2O"
"FBXO44","UBE2Z"
"FBXO44","UBE2D4"
"FBXO44","UBE2J1"
"RNF41","UBE2C"
"RNF41","UBE2L6"
"RNF41","UBA7"
"RNF41","CDC34"
"RNF41","UBE2A"
"RNF41","UBE2D1"
"RNF41","UBE2E1"
"RNF41","UBE2G2"
"RNF41","UBE2D3"
"RNF41","UBE2M"
"RNF41","UBE2K"
"RNF41","UBE2N"
"RNF41","UBE2G1"
"RNF41","UBE2H"
"RNF41","UBE2D2"
"RNF41","UBE2B"
"RNF41","UBE2L3"
"RNF41","UBE2V1"
"RNF41","PEDS1-UBE2V1"
"RNF41","UBE2V2"
"RNF41","UBE2S"
"RNF41","UBE2U"
"RNF41","UBE2R2"
"RNF41","UBE2Q1"
"RNF41","UBE2J2"
"RNF41","UBE2Q2"
"RNF41","UBE2F"
"RNF41","UBE2E3"
"RNF41","UBE2W"
"RNF41","UBE2E2"
"RNF41","UBE2O"
"RNF41","UBE2Z"
"RNF41","UBE2D4"
"RNF41","UBE2J1"
"ASB7","UBE2C"
"ASB7","UBE2L6"
"ASB7","UBA7"
"ASB7","CDC34"
"ASB7","UBE2A"
"ASB7","UBE2D1"
"ASB7","UBE2E1"
"ASB7","UBE2G2"
"ASB7","UBE2D3"
"ASB7","UBE2M"
"ASB7","UBE2K"
"ASB7","UBE2N"
"ASB7","UBE2G1"
"ASB7","UBE2H"
"ASB7","UBE2D2"
"ASB7","UBE2B"
"ASB7","UBE2L3"
"ASB7","UBE2V1"
"ASB7","PEDS1-UBE2V1"
"ASB7","UBE2V2"
"ASB7","UBE2S"
"ASB7","UBE2U"
"ASB7","UBE2R2"
"ASB7","UBE2Q1"
"ASB7","UBE2J2"
"ASB7","UBE2Q2"
"ASB7","UBE2F"
"ASB7","UBE2E3"
"ASB7","UBE2W"
"ASB7","UBE2E2"
"ASB7","UBE2O"
"ASB7","UBE2Z"
"ASB7","UBE2D4"
"ASB7","UBE2J1"
"ASB8","UBE2C"
"ASB8","UBE2L6"
"ASB8","UBA7"
"ASB8","CDC34"
"ASB8","UBE2A"
"ASB8","UBE2D1"
"ASB8","UBE2E1"
"ASB8","UBE2G2"
"ASB8","UBE2D3"
"ASB8","UBE2M"
"ASB8","UBE2K"
"ASB8","UBE2N"
"ASB8","UBE2G1"
"ASB8","UBE2H"
"ASB8","UBE2D2"
"ASB8","UBE2B"
"ASB8","UBE2L3"
"ASB8","UBE2V1"
"ASB8","PEDS1-UBE2V1"
"ASB8","UBE2V2"
"ASB8","UBE2S"
"ASB8","UBE2U"
"ASB8","UBE2R2"
"ASB8","UBE2Q1"
"ASB8","UBE2J2"
"ASB8","UBE2Q2"
"ASB8","UBE2F"
"ASB8","UBE2E3"
"ASB8","UBE2W"
"ASB8","UBE2E2"
"ASB8","UBE2O"
"ASB8","UBE2Z"
"ASB8","UBE2D4"
"ASB8","UBE2J1"
"UBE2Z","UBA6"
"UBE2Z","ATG7"
"UBE2Z","UBB"
"UBE2Z","UBC"
"UBE2Z","UBA1"
"UBE2Z","RPS27A"
"UBE2Z","UBA52"
"UBE2Z","UBA3"
"UBE2Z","UBA5"
"UNKL","UBE2C"
"UNKL","UBE2L6"
"UNKL","UBA7"
"UNKL","CDC34"
"UNKL","UBE2A"
"UNKL","UBE2D1"
"UNKL","UBE2E1"
"UNKL","UBE2G2"
"UNKL","UBE2D3"
"UNKL","UBE2M"
"UNKL","UBE2K"
"UNKL","UBE2N"
"UNKL","UBE2G1"
"UNKL","UBE2H"
"UNKL","UBE2D2"
"UNKL","UBE2B"
"UNKL","UBE2L3"
"UNKL","UBE2V1"
"UNKL","PEDS1-UBE2V1"
"UNKL","UBE2V2"
"UNKL","UBE2S"
"UNKL","UBE2U"
"UNKL","UBE2R2"
"UNKL","UBE2Q1"
"UNKL","UBE2J2"
"UNKL","UBE2Q2"
"UNKL","UBE2F"
"UNKL","UBE2E3"
"UNKL","UBE2W"
"UNKL","UBE2E2"
"UNKL","UBE2O"
"UNKL","UBE2Z"
"UNKL","UBE2D4"
"UNKL","UBE2J1"
"SMURF2","UBE2C"
"SMURF2","UBE2L6"
"SMURF2","UBA7"
"SMURF2","CDC34"
"SMURF2","UBE2A"
"SMURF2","UBE2D1"
"SMURF2","UBE2E1"
"SMURF2","UBE2G2"
"SMURF2","UBE2D3"
"SMURF2","UBE2M"
"SMURF2","UBE2K"
"SMURF2","UBE2N"
"SMURF2","UBE2G1"
"SMURF2","UBE2H"
"SMURF2","UBE2D2"
"SMURF2","UBE2B"
"SMURF2","UBE2L3"
"SMURF2","UBE2V1"
"SMURF2","PEDS1-UBE2V1"
"SMURF2","UBE2V2"
"SMURF2","UBE2S"
"SMURF2","UBE2U"
"SMURF2","UBE2R2"
"SMURF2","UBE2Q1"
"SMURF2","UBE2J2"
"SMURF2","UBE2Q2"
"SMURF2","UBE2F"
"SMURF2","UBE2E3"
"SMURF2","UBE2W"
"SMURF2","UBE2E2"
"SMURF2","UBE2O"
"SMURF2","UBE2Z"
"SMURF2","UBE2D4"
"SMURF2","UBE2J1"
"SMURF1","UBE2C"
"SMURF1","UBE2L6"
"SMURF1","UBA7"
"SMURF1","CDC34"
"SMURF1","UBE2A"
"SMURF1","UBE2D1"
"SMURF1","UBE2E1"
"SMURF1","UBE2G2"
"SMURF1","UBE2D3"
"SMURF1","UBE2M"
"SMURF1","UBE2K"
"SMURF1","UBE2N"
"SMURF1","UBE2G1"
"SMURF1","UBE2H"
"SMURF1","UBE2D2"
"SMURF1","UBE2B"
"SMURF1","UBE2L3"
"SMURF1","UBE2V1"
"SMURF1","PEDS1-UBE2V1"
"SMURF1","UBE2V2"
"SMURF1","UBE2S"
"SMURF1","UBE2U"
"SMURF1","UBE2R2"
"SMURF1","UBE2Q1"
"SMURF1","UBE2J2"
"SMURF1","UBE2Q2"
"SMURF1","UBE2F"
"SMURF1","UBE2E3"
"SMURF1","UBE2W"
"SMURF1","UBE2E2"
"SMURF1","UBE2O"
"SMURF1","UBE2Z"
"SMURF1","UBE2D4"
"SMURF1","UBE2J1"
"TRIM39","UBE2C"
"TRIM39","UBE2L6"
"TRIM39","UBA7"
"TRIM39","CDC34"
"TRIM39","UBE2A"
"TRIM39","UBE2D1"
"TRIM39","UBE2E1"
"TRIM39","UBE2G2"
"TRIM39","UBE2D3"
"TRIM39","UBE2M"
"TRIM39","UBE2K"
"TRIM39","UBE2N"
"TRIM39","UBE2G1"
"TRIM39","UBE2H"
"TRIM39","UBE2D2"
"TRIM39","UBE2B"
"TRIM39","UBE2L3"
"TRIM39","UBE2V1"
"TRIM39","PEDS1-UBE2V1"
"TRIM39","UBE2V2"
"TRIM39","UBE2S"
"TRIM39","UBE2U"
"TRIM39","UBE2R2"
"TRIM39","UBE2Q1"
"TRIM39","UBE2J2"
"TRIM39","UBE2Q2"
"TRIM39","UBE2F"
"TRIM39","UBE2E3"
"TRIM39","UBE2W"
"TRIM39","UBE2E2"
"TRIM39","UBE2O"
"TRIM39","UBE2Z"
"TRIM39","UBE2D4"
"TRIM39","UBE2J1"
"TRIM36","UBE2C"
"TRIM36","UBE2L6"
"TRIM36","UBA7"
"TRIM36","CDC34"
"TRIM36","UBE2A"
"TRIM36","UBE2D1"
"TRIM36","UBE2E1"
"TRIM36","UBE2G2"
"TRIM36","UBE2D3"
"TRIM36","UBE2M"
"TRIM36","UBE2K"
"TRIM36","UBE2N"
"TRIM36","UBE2G1"
"TRIM36","UBE2H"
"TRIM36","UBE2D2"
"TRIM36","UBE2B"
"TRIM36","UBE2L3"
"TRIM36","UBE2V1"
"TRIM36","PEDS1-UBE2V1"
"TRIM36","UBE2V2"
"TRIM36","UBE2S"
"TRIM36","UBE2U"
"TRIM36","UBE2R2"
"TRIM36","UBE2Q1"
"TRIM36","UBE2J2"
"TRIM36","UBE2Q2"
"TRIM36","UBE2F"
"TRIM36","UBE2E3"
"TRIM36","UBE2W"
"TRIM36","UBE2E2"
"TRIM36","UBE2O"
"TRIM36","UBE2Z"
"TRIM36","UBE2D4"
"TRIM36","UBE2J1"
"FBXO6","UBE2C"
"FBXO6","UBE2L6"
"FBXO6","UBA7"
"FBXO6","CDC34"
"FBXO6","UBE2A"
"FBXO6","UBE2D1"
"FBXO6","UBE2E1"
"FBXO6","UBE2G2"
"FBXO6","UBE2D3"
"FBXO6","UBE2M"
"FBXO6","UBE2K"
"FBXO6","UBE2N"
"FBXO6","UBE2G1"
"FBXO6","UBE2H"
"FBXO6","UBE2D2"
"FBXO6","UBE2B"
"FBXO6","UBE2L3"
"FBXO6","UBE2V1"
"FBXO6","PEDS1-UBE2V1"
"FBXO6","UBE2V2"
"FBXO6","UBE2S"
"FBXO6","UBE2U"
"FBXO6","UBE2R2"
"FBXO6","UBE2Q1"
"FBXO6","UBE2J2"
"FBXO6","UBE2Q2"
"FBXO6","UBE2F"
"FBXO6","UBE2E3"
"FBXO6","UBE2W"
"FBXO6","UBE2E2"
"FBXO6","UBE2O"
"FBXO6","UBE2Z"
"FBXO6","UBE2D4"
"FBXO6","UBE2J1"
"RNF19A","UBE2C"
"RNF19A","UBE2L6"
"RNF19A","UBA7"
"RNF19A","CDC34"
"RNF19A","UBE2A"
"RNF19A","UBE2D1"
"RNF19A","UBE2E1"
"RNF19A","UBE2G2"
"RNF19A","UBE2D3"
"RNF19A","UBE2M"
"RNF19A","UBE2K"
"RNF19A","UBE2N"
"RNF19A","UBE2G1"
"RNF19A","UBE2H"
"RNF19A","UBE2D2"
"RNF19A","UBE2B"
"RNF19A","UBE2L3"
"RNF19A","UBE2V1"
"RNF19A","PEDS1-UBE2V1"
"RNF19A","UBE2V2"
"RNF19A","UBE2S"
"RNF19A","UBE2U"
"RNF19A","UBE2R2"
"RNF19A","UBE2Q1"
"RNF19A","UBE2J2"
"RNF19A","UBE2Q2"
"RNF19A","UBE2F"
"RNF19A","UBE2E3"
"RNF19A","UBE2W"
"RNF19A","UBE2E2"
"RNF19A","UBE2O"
"RNF19A","UBE2Z"
"RNF19A","UBE2D4"
"RNF19A","UBE2J1"
"KLHL11","UBE2C"
"KLHL11","UBE2L6"
"KLHL11","UBA7"
"KLHL11","CDC34"
"KLHL11","UBE2A"
"KLHL11","UBE2D1"
"KLHL11","UBE2E1"
"KLHL11","UBE2G2"
"KLHL11","UBE2D3"
"KLHL11","UBE2M"
"KLHL11","UBE2K"
"KLHL11","UBE2N"
"KLHL11","UBE2G1"
"KLHL11","UBE2H"
"KLHL11","UBE2D2"
"KLHL11","UBE2B"
"KLHL11","UBE2L3"
"KLHL11","UBE2V1"
"KLHL11","PEDS1-UBE2V1"
"KLHL11","UBE2V2"
"KLHL11","UBE2S"
"KLHL11","UBE2U"
"KLHL11","UBE2R2"
"KLHL11","UBE2Q1"
"KLHL11","UBE2J2"
"KLHL11","UBE2Q2"
"KLHL11","UBE2F"
"KLHL11","UBE2E3"
"KLHL11","UBE2W"
"KLHL11","UBE2E2"
"KLHL11","UBE2O"
"KLHL11","UBE2Z"
"KLHL11","UBE2D4"
"KLHL11","UBE2J1"
"RLIM","UBE2C"
"RLIM","UBE2L6"
"RLIM","UBA7"
"RLIM","CDC34"
"RLIM","UBE2A"
"RLIM","UBE2D1"
"RLIM","UBE2E1"
"RLIM","UBE2G2"
"RLIM","UBE2D3"
"RLIM","UBE2M"
"RLIM","UBE2K"
"RLIM","UBE2N"
"RLIM","UBE2G1"
"RLIM","UBE2H"
"RLIM","UBE2D2"
"RLIM","UBE2B"
"RLIM","UBE2L3"
"RLIM","UBE2V1"
"RLIM","PEDS1-UBE2V1"
"RLIM","UBE2V2"
"RLIM","UBE2S"
"RLIM","UBE2U"
"RLIM","UBE2R2"
"RLIM","UBE2Q1"
"RLIM","UBE2J2"
"RLIM","UBE2Q2"
"RLIM","UBE2F"
"RLIM","UBE2E3"
"RLIM","UBE2W"
"RLIM","UBE2E2"
"RLIM","UBE2O"
"RLIM","UBE2Z"
"RLIM","UBE2D4"
"RLIM","UBE2J1"
"PAG1","CD4"
"PAG1","HLA-DRA"
"PAG1","HLA-DQA2"
"PAG1","HLA-DQA1"
"PAG1","HLA-DRB1"
"PAG1","HLA-DQB1"
"PAG1","CD3D"
"PAG1","HLA-DPB1"
"PAG1","HLA-DQB2"
"PAG1","LCK"
"PAG1","CD3E"
"PAG1","CD3G"
"PAG1","HLA-DRB4"
"PAG1","HLA-DPA1"
"PAG1","CD247"
"PAG1","HLA-DRB3"
"PAG1","HLA-DRB5"
"ASB6","UBE2C"
"ASB6","UBE2L6"
"ASB6","UBA7"
"ASB6","CDC34"
"ASB6","UBE2A"
"ASB6","UBE2D1"
"ASB6","UBE2E1"
"ASB6","UBE2G2"
"ASB6","UBE2D3"
"ASB6","UBE2M"
"ASB6","UBE2K"
"ASB6","UBE2N"
"ASB6","UBE2G1"
"ASB6","UBE2H"
"ASB6","UBE2D2"
"ASB6","UBE2B"
"ASB6","UBE2L3"
"ASB6","UBE2V1"
"ASB6","PEDS1-UBE2V1"
"ASB6","UBE2V2"
"ASB6","UBE2S"
"ASB6","UBE2U"
"ASB6","UBE2R2"
"ASB6","UBE2Q1"
"ASB6","UBE2J2"
"ASB6","UBE2Q2"
"ASB6","UBE2F"
"ASB6","UBE2E3"
"ASB6","UBE2W"
"ASB6","UBE2E2"
"ASB6","UBE2O"
"ASB6","UBE2Z"
"ASB6","UBE2D4"
"ASB6","UBE2J1"
"FBXL12","UBE2C"
"FBXL12","UBE2L6"
"FBXL12","UBA7"
"FBXL12","CDC34"
"FBXL12","UBE2A"
"FBXL12","UBE2D1"
"FBXL12","UBE2E1"
"FBXL12","UBE2G2"
"FBXL12","UBE2D3"
"FBXL12","UBE2M"
"FBXL12","UBE2K"
"FBXL12","UBE2N"
"FBXL12","UBE2G1"
"FBXL12","UBE2H"
"FBXL12","UBE2D2"
"FBXL12","UBE2B"
"FBXL12","UBE2L3"
"FBXL12","UBE2V1"
"FBXL12","PEDS1-UBE2V1"
"FBXL12","UBE2V2"
"FBXL12","UBE2S"
"FBXL12","UBE2U"
"FBXL12","UBE2R2"
"FBXL12","UBE2Q1"
"FBXL12","UBE2J2"
"FBXL12","UBE2Q2"
"FBXL12","UBE2F"
"FBXL12","UBE2E3"
"FBXL12","UBE2W"
"FBXL12","UBE2E2"
"FBXL12","UBE2O"
"FBXL12","UBE2Z"
"FBXL12","UBE2D4"
"FBXL12","UBE2J1"
"ANAPC11","UBE2C"
"ANAPC11","UBE2L6"
"ANAPC11","UBA7"
"ANAPC11","CDC34"
"ANAPC11","UBE2A"
"ANAPC11","UBE2D1"
"ANAPC11","UBE2E1"
"ANAPC11","UBE2G2"
"ANAPC11","UBE2D3"
"ANAPC11","UBE2M"
"ANAPC11","UBE2K"
"ANAPC11","UBE2N"
"ANAPC11","UBE2G1"
"ANAPC11","UBE2H"
"ANAPC11","UBE2D2"
"ANAPC11","UBE2B"
"ANAPC11","UBE2L3"
"ANAPC11","UBE2V1"
"ANAPC11","PEDS1-UBE2V1"
"ANAPC11","UBE2V2"
"ANAPC11","UBE2S"
"ANAPC11","UBE2U"
"ANAPC11","UBE2R2"
"ANAPC11","UBE2Q1"
"ANAPC11","UBE2J2"
"ANAPC11","UBE2Q2"
"ANAPC11","UBE2F"
"ANAPC11","UBE2E3"
"ANAPC11","UBE2W"
"ANAPC11","UBE2E2"
"ANAPC11","UBE2O"
"ANAPC11","UBE2Z"
"ANAPC11","UBE2D4"
"ANAPC11","UBE2J1"
"TAB2","PDPK1"
"TAB2","BCL10"
"TAB2","CARD11"
"TAB2","MALT1"
"TAB2","TRAF6"
"CD274","CD4"
"CD274","HLA-DRA"
"CD274","HLA-DQA2"
"CD274","HLA-DQA1"
"CD274","HLA-DRB1"
"CD274","HLA-DQB1"
"CD274","CD3D"
"CD274","HLA-DPB1"
"CD274","HLA-DQB2"
"CD274","LCK"
"CD274","CD3E"
"CD274","CD3G"
"CD274","HLA-DRB4"
"CD274","HLA-DPA1"
"CD274","CD247"
"CD274","HLA-DRB3"
"CD274","HLA-DRB5"
"KLHL9","UBE2C"
"KLHL9","UBE2L6"
"KLHL9","UBA7"
"KLHL9","CDC34"
"KLHL9","UBE2A"
"KLHL9","UBE2D1"
"KLHL9","UBE2E1"
"KLHL9","UBE2G2"
"KLHL9","UBE2D3"
"KLHL9","UBE2M"
"KLHL9","UBE2K"
"KLHL9","UBE2N"
"KLHL9","UBE2G1"
"KLHL9","UBE2H"
"KLHL9","UBE2D2"
"KLHL9","UBE2B"
"KLHL9","UBE2L3"
"KLHL9","UBE2V1"
"KLHL9","PEDS1-UBE2V1"
"KLHL9","UBE2V2"
"KLHL9","UBE2S"
"KLHL9","UBE2U"
"KLHL9","UBE2R2"
"KLHL9","UBE2Q1"
"KLHL9","UBE2J2"
"KLHL9","UBE2Q2"
"KLHL9","UBE2F"
"KLHL9","UBE2E3"
"KLHL9","UBE2W"
"KLHL9","UBE2E2"
"KLHL9","UBE2O"
"KLHL9","UBE2Z"
"KLHL9","UBE2D4"
"KLHL9","UBE2J1"
"KLHL42","UBE2C"
"KLHL42","UBE2L6"
"KLHL42","UBA7"
"KLHL42","CDC34"
"KLHL42","UBE2A"
"KLHL42","UBE2D1"
"KLHL42","UBE2E1"
"KLHL42","UBE2G2"
"KLHL42","UBE2D3"
"KLHL42","UBE2M"
"KLHL42","UBE2K"
"KLHL42","UBE2N"
"KLHL42","UBE2G1"
"KLHL42","UBE2H"
"KLHL42","UBE2D2"
"KLHL42","UBE2B"
"KLHL42","UBE2L3"
"KLHL42","UBE2V1"
"KLHL42","PEDS1-UBE2V1"
"KLHL42","UBE2V2"
"KLHL42","UBE2S"
"KLHL42","UBE2U"
"KLHL42","UBE2R2"
"KLHL42","UBE2Q1"
"KLHL42","UBE2J2"
"KLHL42","UBE2Q2"
"KLHL42","UBE2F"
"KLHL42","UBE2E3"
"KLHL42","UBE2W"
"KLHL42","UBE2E2"
"KLHL42","UBE2O"
"KLHL42","UBE2Z"
"KLHL42","UBE2D4"
"KLHL42","UBE2J1"
"KLHL13","UBE2C"
"KLHL13","UBE2L6"
"KLHL13","UBA7"
"KLHL13","CDC34"
"KLHL13","UBE2A"
"KLHL13","UBE2D1"
"KLHL13","UBE2E1"
"KLHL13","UBE2G2"
"KLHL13","UBE2D3"
"KLHL13","UBE2M"
"KLHL13","UBE2K"
"KLHL13","UBE2N"
"KLHL13","UBE2G1"
"KLHL13","UBE2H"
"KLHL13","UBE2D2"
"KLHL13","UBE2B"
"KLHL13","UBE2L3"
"KLHL13","UBE2V1"
"KLHL13","PEDS1-UBE2V1"
"KLHL13","UBE2V2"
"KLHL13","UBE2S"
"KLHL13","UBE2U"
"KLHL13","UBE2R2"
"KLHL13","UBE2Q1"
"KLHL13","UBE2J2"
"KLHL13","UBE2Q2"
"KLHL13","UBE2F"
"KLHL13","UBE2E3"
"KLHL13","UBE2W"
"KLHL13","UBE2E2"
"KLHL13","UBE2O"
"KLHL13","UBE2Z"
"KLHL13","UBE2D4"
"KLHL13","UBE2J1"
"HECW2","UBE2C"
"HECW2","UBE2L6"
"HECW2","UBA7"
"HECW2","CDC34"
"HECW2","UBE2A"
"HECW2","UBE2D1"
"HECW2","UBE2E1"
"HECW2","UBE2G2"
"HECW2","UBE2D3"
"HECW2","UBE2M"
"HECW2","UBE2K"
"HECW2","UBE2N"
"HECW2","UBE2G1"
"HECW2","UBE2H"
"HECW2","UBE2D2"
"HECW2","UBE2B"
"HECW2","UBE2L3"
"HECW2","UBE2V1"
"HECW2","PEDS1-UBE2V1"
"HECW2","UBE2V2"
"HECW2","UBE2S"
"HECW2","UBE2U"
"HECW2","UBE2R2"
"HECW2","UBE2Q1"
"HECW2","UBE2J2"
"HECW2","UBE2Q2"
"HECW2","UBE2F"
"HECW2","UBE2E3"
"HECW2","UBE2W"
"HECW2","UBE2E2"
"HECW2","UBE2O"
"HECW2","UBE2Z"
"HECW2","UBE2D4"
"HECW2","UBE2J1"
"RNF7","UBE2C"
"RNF7","UBE2L6"
"RNF7","UBA7"
"RNF7","CDC34"
"RNF7","UBE2A"
"RNF7","UBE2E1"
"RNF7","UBE2G2"
"RNF7","UBE2M"
"RNF7","UBE2K"
"RNF7","UBE2N"
"RNF7","UBE2G1"
"RNF7","UBE2H"
"RNF7","UBE2B"
"RNF7","UBE2L3"
"RNF7","UBE2V1"
"RNF7","PEDS1-UBE2V1"
"RNF7","UBE2V2"
"RNF7","UBE2S"
"RNF7","UBE2U"
"RNF7","UBE2R2"
"RNF7","UBE2Q1"
"RNF7","UBE2J2"
"RNF7","UBE2Q2"
